total,url,exchangeId,instrumentType,symbolTicker,symbolExchangeTicker,normalizedTicker,symbolEsignalTicker,instrumentName,micCode
6703,https://www.nyse.com/quote/XNGS:ABOS,564,COMMON_STOCK,ABOS,ABOS,ABOS,ABOS,ACUMEN PHARMACEUTICALS INC,XNGS
6703,https://www.nyse.com/quote/XNMS:ABP,564,COMMON_STOCK,ABP,ABP,ABP,ABP,ABPRO HOLDINGS INC,XNMS
6703,https://www.nyse.com/quote/XNYS:ABR,558,REIT,ABR,ABR,ABR,ABR,ARBOR REALTY TRUST INC,XNYS
6703,https://www.nyse.com/quote/XNYS:ABRpD,558,PREFERRED_STOCK,ABR-D,ABRpD,ABRpD,ABR/PD,ARBOR REALTY TRUST INC 6.375% SERIES D CUMULATIVE RED PFD STK,XNYS
6703,https://www.nyse.com/quote/XNYS:ABRpE,558,PREFERRED_STOCK,ABR-E,ABRpE,ABRpE,ABR/PE,ARBOR REALTY TRUST INC SER E CUM RED PFD SHS,XNYS
6703,https://www.nyse.com/quote/XNYS:ABRpF,558,PREFERRED_STOCK,ABR-F,ABRpF,ABRpF,ABR/PF,ARBOR REALTY TRUST INC 6.25% SER F FXD/FLTG RATE CUMULATIVE PFD,XNYS
6703,https://www.nyse.com/quote/XNGS:ABSI,564,COMMON_STOCK,ABSI,ABSI,ABSI,ABSI,ABSCI CORP,XNGS
6703,https://www.nyse.com/quote/XNYS:ABT,558,COMMON_STOCK,ABT,ABT,ABT,ABT,ABBOTT LABORATORIES,XNYS
6703,https://www.nyse.com/quote/XNCM:ABTS,564,COMMON_STOCK,ABTS,ABTS,ABTS,ABTS,ABITS GROUP INC,XNCM
6703,https://www.nyse.com/quote/XNGS:ABUS,564,COMMON_STOCK,ABUS,ABUS,ABUS,ABUS,ARBUTUS BIOPHARMA CORP,XNGS
6703,https://www.nyse.com/quote/XNCM:ABVC,564,COMMON_STOCK,ABVC,ABVC,ABVC,ABVC,ABVC BIOPHARMA INC,XNCM
6703,https://www.nyse.com/quote/XNMS:ABVE,564,COMMON_STOCK,ABVE,ABVE,ABVE,ABVE,ABOVE FOOD INGREDIENTS INC,XNMS
6703,https://www.nyse.com/quote/XNMS:ABVX,564,DEPOSITORY_RECEIPT,ABVX,ABVX,ABVX,ABVX,ABIVAX SPON ADS EACH REP 1 ORD SHS,XNMS
6703,https://www.nyse.com/quote/XNYS:AC,558,COMMON_STOCK,AC,AC,AC,AC,ASSOCIATED CAP GROUP INC,XNYS
6703,https://www.nyse.com/quote/XNYS:ACA,558,COMMON_STOCK,ACA,ACA,ACA,ACA,ARCOSA INC,XNYS
6703,https://www.nyse.com/quote/XNGS:ACAD,564,COMMON_STOCK,ACAD,ACAD,ACAD,ACAD,ACADIA PHARMACEUTICALS INC,XNGS
6703,https://www.nyse.com/quote/XNCM:ACB,564,COMMON_STOCK,ACB,ACB,ACB,ACB,AURORA CANNABIS INC,XNCM
6703,https://www.nyse.com/quote/XNYS:ACCO,558,COMMON_STOCK,ACCO,ACCO,ACCO,ACCO,ACCO BRANDS CORPORATION,XNYS
6703,https://www.nyse.com/quote/XASE:ACCS,545,COMMON_STOCK,ACCS,ACCS,ACCS,ACCS,ACCESS NEWSWIRE INC,XASE
6703,https://www.nyse.com/quote/XNGS:ACDC,564,COMMON_STOCK,ACDC,ACDC,ACDC,ACDC,PROFRAC HOLDING CORP,XNGS
6703,https://www.nyse.com/quote/XNYS:ACEL,558,COMMON_STOCK,ACEL,ACEL,ACEL,ACEL,ACCEL ENTERTAINMENT INC,XNYS
6703,https://www.nyse.com/quote/XNMS:ACET,564,COMMON_STOCK,ACET,ACET,ACET,ACET,ADICET BIO INC,XNMS
6703,https://www.nyse.com/quote/XNGS:ACGL,564,COMMON_STOCK,ACGL,ACGL,ACGL,ACGL,ARCH CAPITAL GROUP,XNGS
6703,https://www.nyse.com/quote/XNGS:ACGLN,564,PREFERRED_STOCK,ACGLN,ACGLN,ACGLN,ACGLN,ARCH CAPITAL GROUP DEP SHS EACH REP 1/1000TH NCUM PFD SER G,XNGS
6703,https://www.nyse.com/quote/XNGS:ACGLO,564,PREFERRED_STOCK,ACGLO,ACGLO,ACGLO,ACGLO,ARCH CAPITAL GROUP 5.45% NON CUM DEP REP 1/1000 PFD SER F,XNGS
6703,https://www.nyse.com/quote/XNGS:ACHC,564,COMMON_STOCK,ACHC,ACHC,ACHC,ACHC,ACADIA HEALTHCARE,XNGS
6703,https://www.nyse.com/quote/XNYS:ACHR,558,COMMON_STOCK,ACHR,ACHR,ACHR,ACHR,ARCHER AVIATION INC,XNYS
6703,https://www.nyse.com/quote/XNCM:ACHV,564,COMMON_STOCK,ACHV,ACHV,ACHV,ACHV,ACHIEVE LIFE SCIENCE INC,XNCM
6703,https://www.nyse.com/quote/XNYS:ACI,558,COMMON_STOCK,ACI,ACI,ACI,ACI,ALBERTSONS COMPANIES INC,XNYS
6703,https://www.nyse.com/quote/XNCM:ACIC,564,COMMON_STOCK,ACIC,ACIC,ACIC,ACIC,AMERICAN COASTAL INSURANCE CORP,XNCM
6703,https://www.nyse.com/quote/XNMS:ACIU,564,COMMON_STOCK,ACIU,ACIU,ACIU,ACIU,AC IMMUNE SA,XNMS
6703,https://www.nyse.com/quote/XNGS:ACIW,564,COMMON_STOCK,ACIW,ACIW,ACIW,ACIW,ACI WORLDWIDE INC,XNGS
6703,https://www.nyse.com/quote/XNGS:ACLS,564,COMMON_STOCK,ACLS,ACLS,ACLS,ACLS,AXCELIS TECHNOLOGIES INC,XNGS
6703,https://www.nyse.com/quote/XNGS:ACLX,564,COMMON_STOCK,ACLX,ACLX,ACLX,ACLX,ARCELLX INC,XNGS
6703,https://www.nyse.com/quote/XNYS:ACM,558,COMMON_STOCK,ACM,ACM,ACM,ACM,AECOM,XNYS
6703,https://www.nyse.com/quote/XNMS:ACMR,564,COMMON_STOCK,ACMR,ACMR,ACMR,ACMR,ACM RESEARCH INC,XNMS
6703,https://www.nyse.com/quote/XNYS:ACN,558,COMMON_STOCK,ACN,ACN,ACN,ACN,ACCENTURE PLC,XNYS
6703,https://www.nyse.com/quote/XNCM:ACNB,564,COMMON_STOCK,ACNB,ACNB,ACNB,ACNB,ACNB CORP,XNCM
6703,https://www.nyse.com/quote/XNMS:ACNT,564,COMMON_STOCK,ACNT,ACNT,ACNT,ACNT,ASCENT INDUSTRIES CO,XNMS
6703,https://www.nyse.com/quote/XNCM:ACOG,564,COMMON_STOCK,ACOG,ACOG,ACOG,ACOG,ALPHA COGNITION INC,XNCM
6703,https://www.nyse.com/quote/XNCM:ACON,564,COMMON_STOCK,ACON,ACON,ACON,ACON,ACLARION INC,XNCM
6703,https://www.nyse.com/quote/XNYS:ACP,558,CLOSED_END_FUND,ACP,ACP,ACP,ACP,ABRDN INCOME CREDIT STRATEGIES FUND,XNYS
6703,https://www.nyse.com/quote/XNYS:ACPpA,558,PREFERRED_STOCK,ACP-A,ACPpA,ACPpA,ACP/PA,ABRDN INCOME CREDIT STRATEGIES FUND 5.250% CUM PERPETUAL PFD STOCK SER A,XNYS
6703,https://www.nyse.com/quote/XNYS:ACR,558,REIT,ACR,ACR,ACR,ACR,ACRES COMMERCIAL REALTY CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:ACRE,558,REIT,ACRE,ACRE,ACRE,ACRE,ARES COMMERCIAL REAL ESTATE,XNYS
6703,https://www.nyse.com/quote/XNGS:ACRS,564,COMMON_STOCK,ACRS,ACRS,ACRS,ACRS,ACLARIS THERAPEUTICS INC,XNGS
6703,https://www.nyse.com/quote/XNMS:ACRV,564,COMMON_STOCK,ACRV,ACRV,ACRV,ACRV,ACRIVON THERAPEUTICS INC,XNMS
6703,https://www.nyse.com/quote/XNYS:ACRpC,558,PREFERRED_STOCK,ACR-C,ACRpC,ACRpC,ACR/PC,ACRES COMMERCIAL REALTY CORP 8.625% CUM RED FXD TO FLOATING PRF SER C,XNYS
6703,https://www.nyse.com/quote/XNYS:ACRpD,558,PREFERRED_STOCK,ACR-D,ACRpD,ACRpD,ACR/PD,ACRES COMMERCIAL REALTY CORP 7.875% CUM RED PREF SER D,XNYS
6703,https://www.nyse.com/quote/XNGS:ACT,564,COMMON_STOCK,ACT,ACT,ACT,ACT,ENACT HLDGS INC,XNGS
6703,https://www.nyse.com/quote/XNGS:ACTG,564,COMMON_STOCK,ACTG,ACTG,ACTG,ACTG,ACACIA RESEARCH CORP,XNGS
6703,https://www.nyse.com/quote/XNMS:ACTU,564,COMMON_STOCK,ACTU,ACTU,ACTU,ACTU,ACTUATE THERAPEUTICS INC,XNMS
6703,https://www.nyse.com/quote/XASE:ACU,545,COMMON_STOCK,ACU,ACU,ACU,ACU,ACME UNITED CORP,XASE
6703,https://www.nyse.com/quote/XNYS:ACV,558,CLOSED_END_FUND,ACV,ACV,ACV,ACV,VIRTUS DIVERSIFIED INCOME & CONVERT,XNYS
6703,https://www.nyse.com/quote/XNYS:ACVA,558,COMMON_STOCK,ACVA,ACVA,ACVA,ACVA,ACV AUCTIONS INC,XNYS
6703,https://www.nyse.com/quote/XNCM:ACXP,564,COMMON_STOCK,ACXP,ACXP,ACXP,ACXP,ACURX PHARMACEUTICALS INC,XNCM
6703,https://www.nyse.com/quote/XNMS:ADAG,564,DEPOSITORY_RECEIPT,ADAG,ADAG,ADAG,ADAG,ADAGENE INC SPON ADS EACH REP 1.25 ORD SHS,XNMS
6703,https://www.nyse.com/quote/XNCM:ADAP,564,DEPOSITORY_RECEIPT,ADAP,ADAP,ADAP,ADAP,ADAPTIMMUNE THERAPEUTICS PLC SPON ADS EACH REP 6 ORD SHS,XNCM
6703,https://www.nyse.com/quote/XNGS:ADBE,564,COMMON_STOCK,ADBE,ADBE,ADBE,ADBE,ADOBE INC,XNGS
6703,https://www.nyse.com/quote/XNYS:ADC,558,REIT,ADC,ADC,ADC,ADC,AGREE REALTY CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:ADCT,558,COMMON_STOCK,ADCT,ADCT,ADCT,ADCT,ADC THERAPEUTICS SA,XNYS
6703,https://www.nyse.com/quote/XNYS:ADCpA,558,PREFERRED_STOCK,ADC-A,ADCpA,ADCpA,ADC/PA,AGREE REALTY CORP DEP SHS EA REP 1/1000 CUM PFD STK SR A,XNYS
6703,https://www.nyse.com/quote/XNCM:ADD,564,COMMON_STOCK,ADD,ADD,ADD,ADD,COLOR STAR TECHNOLOGY CO LTD,XNCM
6703,https://www.nyse.com/quote/XNGS:ADEA,564,COMMON_STOCK,ADEA,ADEA,ADEA,ADEA,ADEIA INC,XNGS
6703,https://www.nyse.com/quote/XNCM:ADGM,564,COMMON_STOCK,ADGM,ADGM,ADGM,ADGM,ADAGIO MEDICAL HOLDINGS INC,XNCM
6703,https://www.nyse.com/quote/XNGS:ADI,564,COMMON_STOCK,ADI,ADI,ADI,ADI,ANALOG DEVICES INC,XNGS
6703,https://www.nyse.com/quote/XNYS:ADM,558,COMMON_STOCK,ADM,ADM,ADM,ADM,ARCHER-DANIELS-MIDLAND CO,XNYS
6703,https://www.nyse.com/quote/XNMS:ADMA,564,COMMON_STOCK,ADMA,ADMA,ADMA,ADMA,ADMA BIOLOGICS INC,XNMS
6703,https://www.nyse.com/quote/XNCM:ADN,564,COMMON_STOCK,ADN,ADN,ADN,ADN,ADVENT TECHNOLOGIES HLDGS INC,XNCM
6703,https://www.nyse.com/quote/XNYS:ADNT,558,COMMON_STOCK,ADNT,ADNT,ADNT,ADNT,ADIENT PLC,XNYS
6703,https://www.nyse.com/quote/XNGS:ADP,564,COMMON_STOCK,ADP,ADP,ADP,ADP,AUTOMATIC DATA PROCESSING INC,XNGS
6703,https://www.nyse.com/quote/XNGS:ADPT,564,COMMON_STOCK,ADPT,ADPT,ADPT,ADPT,ADAPTIVE BIOTECHNOLOGIES CORP,XNGS
6703,https://www.nyse.com/quote/XNCM:ADSE,564,COMMON_STOCK,ADSE,ADSE,ADSE,ADSE,ADS TEC ENERGY PLC,XNCM
6703,https://www.nyse.com/quote/XNGS:ADSK,564,COMMON_STOCK,ADSK,ADSK,ADSK,ADSK,AUTODESK INC,XNGS
6703,https://www.nyse.com/quote/XNYS:ADT,558,COMMON_STOCK,ADT,ADT,ADT,ADT,ADT INC,XNYS
6703,https://www.nyse.com/quote/XNGS:ADTN,564,COMMON_STOCK,ADTN,ADTN,ADTN,ADTN,ADTRAN HOLDINGS INC,XNGS
6703,https://www.nyse.com/quote/XNCM:ADTX,564,COMMON_STOCK,ADTX,ADTX,ADTX,ADTX,ADITXT INC,XNCM
6703,https://www.nyse.com/quote/XNCM:ADUR,564,COMMON_STOCK,ADUR,ADUR,ADUR,ADUR,ADURO CLEAN TECHNOLOGIES INC,XNCM
6703,https://www.nyse.com/quote/XNGS:ADUS,564,COMMON_STOCK,ADUS,ADUS,ADUS,ADUS,ADDUS HOMECARE CORP,XNGS
6703,https://www.nyse.com/quote/XNGS:ADV,564,COMMON_STOCK,ADV,ADV,ADV,ADV,ADVANTAGE SOLUTIONS INC,XNGS
6703,https://www.nyse.com/quote/XNCM:ADVB,564,COMMON_STOCK,ADVB,ADVB,ADVB,ADVB,ADVANCED BIOMED INC,XNCM
6703,https://www.nyse.com/quote/XNCM:ADVM,564,COMMON_STOCK,ADVM,ADVM,ADVM,ADVM,ADVERUM BIOTECHNOLOGIES INC,XNCM
6703,https://www.nyse.com/quote/XNYS:ADX,558,CLOSED_END_FUND,ADX,ADX,ADX,ADX,ADAMS DIVERSIFIED EQUITY FUND INC,XNYS
6703,https://www.nyse.com/quote/XNCM:ADXN,564,DEPOSITORY_RECEIPT,ADXN,ADXN,ADXN,ADXN,ADDEX THERAPEUTICS LIMITED SPON ADS EACH REP 120 ORD SHS (PST SPT),XNCM
6703,https://www.nyse.com/quote/XNYS:AEE,558,COMMON_STOCK,AEE,AEE,AEE,AEE,AMEREN CORP,XNYS
6703,https://www.nyse.com/quote/XASE:AEF,545,CLOSED_END_FUND,AEF,AEF,AEF,AEF,ABRDN EMERGING MARKETS EX-CHINA FUND INC,XASE
6703,https://www.nyse.com/quote/XNYS:AEFC,558,PREFERRED_STOCK,AEFC,AEFC,AEFC,AEFC,AEGON FUNDING COMPANY LLC 5.1% SUB NOTES DUE 15/12/2049 USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:AEG,558,DEPOSITORY_RECEIPT,AEG,AEG,AEG,AEG,AEGON LIMITED AMER REGD CERT(1 SH EUR0.12),XNYS
6703,https://www.nyse.com/quote/XNCM:AEHL,564,COMMON_STOCK,AEHL,AEHL,AEHL,AEHL,ANTELOPE ENTERPRISE HOLDINGS LTD,XNCM
6703,https://www.nyse.com/quote/XNCM:AEHR,564,COMMON_STOCK,AEHR,AEHR,AEHR,AEHR,AEHR TEST SYSTEMS,XNCM
6703,https://www.nyse.com/quote/XNCM:AEI,564,COMMON_STOCK,AEI,AEI,AEI,AEI,ALSET INC,XNCM
6703,https://www.nyse.com/quote/XNGS:AEIS,564,COMMON_STOCK,AEIS,AEIS,AEIS,AEIS,ADVANCED ENERGY INDUSTRIES,XNGS
6703,https://www.nyse.com/quote/XNYS:AEM,558,COMMON_STOCK,AEM,AEM,AEM,AEM,AGNICO EAGLE MINES LTD,XNYS
6703,https://www.nyse.com/quote/XNCM:AEMD,564,COMMON_STOCK,AEMD,AEMD,AEMD,AEMD,AETHLON MEDICAL INC,XNCM
6703,https://www.nyse.com/quote/XNCM:AENT,564,COMMON_STOCK,AENT,AENT,AENT,AENT,ALLIANCE ENTERTAINMENT HOLDING CORP,XNCM
6703,https://www.nyse.com/quote/XNYS:AEO,558,COMMON_STOCK,AEO,AEO,AEO,AEO,AMERICAN EAGLE OUTFITTERS INC,XNYS
6703,https://www.nyse.com/quote/XASE:AEON,545,COMMON_STOCK,AEON,AEON,AEON,AEON,AEON BIOPHARMA INC,XASE
6703,https://www.nyse.com/quote/XNGS:AEP,564,COMMON_STOCK,AEP,AEP,AEP,AEP,AMERICAN ELECTRIC POWER CO INC,XNGS
6703,https://www.nyse.com/quote/XNYS:AER,558,COMMON_STOCK,AER,AER,AER,AER,AERCAP HOLDINGS N.V.,XNYS
6703,https://www.nyse.com/quote/XNCM:AERT,564,COMMON_STOCK,AERT,AERT,AERT,AERT,AERIES TECHNOLOGY INC,XNCM
6703,https://www.nyse.com/quote/XNYS:AES,558,COMMON_STOCK,AES,AES,AES,AES,AES CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:AESI,558,COMMON_STOCK,AESI,AESI,AESI,AESI,ATLAS ENERGY SOLUTIONS INC,XNYS
6703,https://www.nyse.com/quote/XNGS:AEVA,564,COMMON_STOCK,AEVA,AEVA,AEVA,AEVA,AEVA TECHNOLOGIES INC,XNGS
6703,https://www.nyse.com/quote/XNCM:AEYE,564,COMMON_STOCK,AEYE,AEYE,AEYE,AEYE,AUDIOEYE INC,XNCM
6703,https://www.nyse.com/quote/XNYS:AFB,558,CLOSED_END_FUND,AFB,AFB,AFB,AFB,ALLIANCEBERNSTEIN NATL MUNI INC FD,XNYS
6703,https://www.nyse.com/quote/XNCM:AFBI,564,COMMON_STOCK,AFBI,AFBI,AFBI,AFBI,AFFINITY BANCSHARE,XNCM
6703,https://www.nyse.com/quote/XNMS:AFCG,564,COMMON_STOCK,AFCG,AFCG,AFCG,AFCG,ADVANCED FLOWER CAPITAL INC,XNMS
6703,https://www.nyse.com/quote/XNYS:AFG,558,COMMON_STOCK,AFG,AFG,AFG,AFG,AMERICAN FINANCIAL GROUP INC OHIO,XNYS
6703,https://www.nyse.com/quote/XNYS:AFGB,558,PREFERRED_STOCK,AFGB,AFGB,AFGB,AFGB,AMERICAN FINANCIAL GROUP INC OHIO 5.875% SUBORD DEB DUE 30/03/2059 USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:AFGC,558,PREFERRED_STOCK,AFGC,AFGC,AFGC,AFGC,AMERICAN FINANCIAL GROUP INC OHIO 5.125% SUBORD DEB DUE 15/12/2059 USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:AFGD,558,PREFERRED_STOCK,AFGD,AFGD,AFGD,AFGD,AMERICAN FINANCIAL GROUP INC OHIO 5.625% SUBORDINATED DEB DUE 01/06/2060,XNYS
6703,https://www.nyse.com/quote/XNYS:AFGE,558,PREFERRED_STOCK,AFGE,AFGE,AFGE,AFGE,AMERICAN FINANCIAL GROUP INC OHIO 4.500% SUBORD DEB DUE 15/09/2060,XNYS
6703,https://www.nyse.com/quote/XNMS:AFJK,564,COMMON_STOCK,AFJK,AFJK,AFJK,AFJK,AIMEI HEALTH TECHNOLOGY CO LTD,XNMS
6703,https://www.nyse.com/quote/XNMS:AFJKU,564,UNIT,AFJKU,AFJKU,AFJKU,AFJKU,AIMEI HEALTH TECHNOLOGY CO LTD UNIT 1 ORD SHS & 1 RT,XNMS
6703,https://www.nyse.com/quote/XNYS:AFL,558,COMMON_STOCK,AFL,AFL,AFL,AFL,AFLAC INC,XNYS
6703,https://www.nyse.com/quote/XNCM:AFRI,564,COMMON_STOCK,AFRI,AFRI,AFRI,AFRI,FORAFRIC GLOBAL PLC,XNCM
6703,https://www.nyse.com/quote/XNGS:AFRM,564,COMMON_STOCK,AFRM,AFRM,AFRM,AFRM,AFFIRM HLDGS INC,XNGS
6703,https://www.nyse.com/quote/XNGS:AFYA,564,COMMON_STOCK,AFYA,AFYA,AFYA,AFYA,AFYA LIMITED,XNGS
6703,https://www.nyse.com/quote/XNYS:AG,558,COMMON_STOCK,AG,AG,AG,AG,FIRST MAJESTIC SILVER CORP,XNYS
6703,https://www.nyse.com/quote/XNCM:AGAE,564,COMMON_STOCK,AGAE,AGAE,AGAE,AGAE,ALLIED GAMING,XNCM
6703,https://www.nyse.com/quote/XNYS:AGCO,558,COMMON_STOCK,AGCO,AGCO,AGCO,AGCO,AGCO CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:AGD,558,CLOSED_END_FUND,AGD,AGD,AGD,AGD,ABRDN GLOBAL DYNAMIC DIVIDEND FUND,XNYS
6703,https://www.nyse.com/quote/XNCM:AGEN,564,COMMON_STOCK,AGEN,AGEN,AGEN,AGEN,AGENUS INC,XNCM
6703,https://www.nyse.com/quote/XNCM:AGFY,564,COMMON_STOCK,AGFY,AGFY,AGFY,AGFY,AGRIFY CORPORATION,XNCM
6703,https://www.nyse.com/quote/XNCM:AGH,564,COMMON_STOCK,AGH,AGH,AGH,AGH,AUREUS GREENWAY HOLDINGS INC,XNCM
6703,https://www.nyse.com/quote/XNYS:AGI,558,COMMON_STOCK,AGI,AGI,AGI,AGI,ALAMOS GOLD INC,XNYS
6703,https://www.nyse.com/quote/XNGS:AGIO,564,COMMON_STOCK,AGIO,AGIO,AGIO,AGIO,AGIOS PHARMACEUTICALS INC,XNGS
6703,https://www.nyse.com/quote/XNYS:AGL,558,COMMON_STOCK,AGL,AGL,AGL,AGL,AGILON HEALTH INC,XNYS
6703,https://www.nyse.com/quote/XNYS:AGM,558,COMMON_STOCK,AGM,AGM,AGM,AGM,FEDERAL AGRICULTURAL MORTGAGE CORP,XNYS
6703,https://www.nyse.com/quote/XNYS:AGM.A,558,COMMON_STOCK,AGM.A,AGM.A,AGM.A,AGM.A,FEDERAL AGRICULTURAL MORTGAGE CORP,XNYS
6703,https://www.nyse.com/quote/XNCM:AGMH,564,COMMON_STOCK,AGMH,AGMH,AGMH,AGMH,AGM GROUP HOLDINGS INC,XNCM
6703,https://www.nyse.com/quote/XNYS:AGMpD,558,PREFERRED_STOCK,AGM-D,AGMpD,AGMpD,AGM/PD,FEDERAL AGRICULTURAL MORTGAGE CORP 5.7% NON CUMULATIVE PREFERRED STK SER D,XNYS
6703,https://www.nyse.com/quote/XNYS:AGMpE,558,PREFERRED_STOCK,AGM-E,AGMpE,AGMpE,AGM/PE,FEDERAL AGRICULTURAL MORTGAGE CORP 5.7% NON CUMULATIVE PREFERRED STK SER E,XNYS
6703,https://www.nyse.com/quote/XNYS:AGMpF,558,PREFERRED_STOCK,AGM-F,AGMpF,AGMpF,AGM/PF,FEDERAL AGRICULTURAL MORTGAGE CORP 5.250% NON CUM PREF STOCK SR F,XNYS
6703,https://www.nyse.com/quote/XNYS:AGMpG,558,PREFERRED_STOCK,AGM-G,AGMpG,AGMpG,AGM/PG,FEDERAL AGRICULTURAL MORTGAGE CORP 4.875% NON CUMULATIVE PREF STOCK SR G,XNYS
6703,https://www.nyse.com/quote/XNGS:AGNC,564,REIT,AGNC,AGNC,AGNC,AGNC,AGNC INVESTMENT CORP,XNGS
6703,https://www.nyse.com/quote/XNGS:AGNCL,564,PREFERRED_STOCK,AGNCL,AGNCL,AGNCL,AGNCL,AGNC INVESTMENT CORP DEP SHS REPSTG 1/1000TH PFD SER G,XNGS
6703,https://www.nyse.com/quote/XNGS:AGNCM,564,PREFERRED_STOCK,AGNCM,AGNCM,AGNCM,AGNCM,AGNC INVESTMENT CORP 6.875% DEP SHS REP 1/1000TH PFD SR D,XNGS
6703,https://www.nyse.com/quote/XNGS:AGNCN,564,PREFERRED_STOCK,AGNCN,AGNCN,AGNCN,AGNCN,AGNC INVESTMENT CORP 7% CUM RED REP 1/1000 INT PFD SHS SER C,XNGS
6703,https://www.nyse.com/quote/XNGS:AGNCO,564,PREFERRED_STOCK,AGNCO,AGNCO,AGNCO,AGNCO,AGNC INVESTMENT CORP 6.50% DEP SHS REP 1/1000 CUM PFD SER E,XNGS
6703,https://www.nyse.com/quote/XNGS:AGNCP,564,PREFERRED_STOCK,AGNCP,AGNCP,AGNCP,AGNCP,AGNC INVESTMENT CORP 6.125% CUM RED PREF STK SERIES F,XNGS
6703,https://www.nyse.com/quote/XNYS:AGO,558,COMMON_STOCK,AGO,AGO,AGO,AGO,ASSURED GUARANTY LTD,XNYS
6703,https://www.nyse.com/quote/XNCM:AGRI,564,COMMON_STOCK,AGRI,AGRI,AGRI,AGRI,AGRIFORCE GROWING SYS LTD,XNCM
6703,https://www.nyse.com/quote/XNYS:AGRO,558,COMMON_STOCK,AGRO,AGRO,AGRO,AGRO,ADECOAGRO S A,XNYS
6703,https://www.nyse.com/quote/XNYS:AGS,558,COMMON_STOCK,AGS,AGS,AGS,AGS,PLAYAGS INC,XNYS
6703,https://www.nyse.com/quote/XNYS:AGX,558,COMMON_STOCK,AGX,AGX,AGX,AGX,ARGAN INC,XNYS
6703,https://www.nyse.com/quote/XNGS:AGYS,564,COMMON_STOCK,AGYS,AGYS,AGYS,AGYS,AGILYSYS INC,XNGS
6703,https://www.nyse.com/quote/XNCM:AHCO,564,COMMON_STOCK,AHCO,AHCO,AHCO,AHCO,ADAPTHEALTH CORP,XNCM
6703,https://www.nyse.com/quote/XNCM:AHG,564,DEPOSITORY_RECEIPT,AHG,AHG,AHG,AHG,AKSO HEALTH GROUP SPON ADS EACH REP 3 ORD SHS,XNCM
6703,https://www.nyse.com/quote/XNYS:AHH,558,REIT,AHH,AHH,AHH,AHH,ARMADA HOFFLER PPTYS INC,XNYS
6703,https://www.nyse.com/quote/XNYS:AHHpA,558,PREFERRED_STOCK,AHH-A,AHHpA,AHHpA,AHH/PA,ARMADA HOFFLER PPTYS INC 6.75% CUM RED PERP PREF STOCK SERIES A,XNYS
6703,https://www.nyse.com/quote/XNYS:AHL,558,COMMON_STOCK,AHL,AHL,AHL,AHL,ASPEN INSURANCE HLDGS,XNYS
6703,https://www.nyse.com/quote/XNYS:AHLpD,558,PREFERRED_STOCK,AHL-D,AHLpD,AHLpD,AHL/PD,ASPEN INSURANCE HLDGS 5.625%NON CUM PERP PFD SHS USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:AHLpE,558,PREFERRED_STOCK,AHL-E,AHLpE,AHLpE,AHL/PE,ASPEN INSURANCE HLDGS 5.625 DEP SHS REP 1/1000TH PFD SHS,XNYS
6703,https://www.nyse.com/quote/XNYS:AHLpF,558,PREFERRED_STOCK,AHL-F,AHLpF,AHLpF,AHL/PF,ASPEN INSURANCE HLDGS 7 DEP SHS EA REP 1/1000TH INT PFD,XNYS
6703,https://www.nyse.com/quote/XNYS:AHR,558,COMMON_STOCK,AHR,AHR,AHR,AHR,AMERICAN HEALTHCARE REIT INC,XNYS
6703,https://www.nyse.com/quote/XNYS:AHT,558,COMMON_STOCK,AHT,AHT,AHT,AHT,ASHFORD HOSPITALITY TRUST INC,XNYS
6703,https://www.nyse.com/quote/XNYS:AHTpD,558,PREFERRED_STOCK,AHT-D,AHTpD,AHTpD,AHT/PD,ASHFORD HOSPITALITY TRUST INC 8.45% CUM PRF STK SER'D' USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:AHTpF,558,PREFERRED_STOCK,AHT-F,AHTpF,AHTpF,AHT/PF,ASHFORD HOSPITALITY TRUST INC 7.375% PFD CUM SER F USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:AHTpG,558,PREFERRED_STOCK,AHT-G,AHTpG,AHTpG,AHT/PG,ASHFORD HOSPITALITY TRUST INC CUM PFD SER G,XNYS
6703,https://www.nyse.com/quote/XNYS:AHTpH,558,PREFERRED_STOCK,AHT-H,AHTpH,AHTpH,AHT/PH,ASHFORD HOSPITALITY TRUST INC 7.50% CUMULATIVE PRFD STK SER H USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:AHTpI,558,PREFERRED_STOCK,AHT-I,AHTpI,AHTpI,AHT/PI,ASHFORD HOSPITALITY TRUST INC 7.5% CUM PREF SHS SERIES I USD25,XNYS
6703,https://www.nyse.com/quote/XNYS:AI,558,COMMON_STOCK,AI,AI,AI,AI,C3.AI INC,XNYS
6703,https://www.nyse.com/quote/XNMS:AIFE,564,COMMON_STOCK,AIFE,AIFE,AIFE,AIFE,AIFEEX NEXUS ACQUISITION CORPO,XNMS
