Symbol,Sector,DateType,Final_Score_PSR,Final_Score_GP/A,Final_Score_EV/EBIT,Final_Score_PER,Final_Score_CurrentRatio,Final_Score_PBR,Final_Score_DebtToEquityRatio,Final_Score_PCR,Final_Score_PFCR,Final_Score_ROE,Final_Score_OperatingMargin,Final_Score_FreeCashFlowMargin,Final_Score_RevenueGrowth,Final_Score_InterestCoverageRatio,Final_Score_Total
GLBE,Consumer Cyclical,Quarter,51.405417061281256,31.270646327613047,50.11261407002555,49.16414733300553,51.87745155530403,51.70671890177641,54.04021734134248,50.74899427306065,49.81090874342308,50.18011377817734,51.4280258639806,51.90293387806716,48.612128043667354,47.03176365723479,49.23514863056852
TSN,Consumer Defensive,Quarter,57.30645414479149,19.85839594149515,49.3318730113729,46.25421178757998,39.83658686803769,57.27363415507996,64.07554421060291,52.24863045658364,50.57993512347397,49.62052123478737,53.93492363817093,54.10138377012102,47.069613497126,47.678126827562494,49.226416761913256
HAS,Consumer Cyclical,Quarter,51.40619332112943,42.79449410189045,46.87495199458891,47.70106628144784,33.902904626853804,51.650404932205376,51.37382158834189,53.962940293596446,57.34259969781061,52.94149024150158,51.43595660456821,51.92070595218687,48.612128043667354,47.20487936086159,49.2231812171893
RUSHA,Consumer Cyclical,Quarter,51.40693687124896,43.83641609575887,47.43091431128301,48.29189510004249,38.47025761357816,52.25157261759446,51.56387892485471,51.06017680174363,52.5309218973146,52.80170042862625,51.4320676303102,51.88344723429261,48.612128043667354,47.52665498196034,49.22135489659111
WLK,Basic Materials,Quarter,53.467796424577074,36.027272883953195,49.80454062334066,46.23495754831854,43.1935118813487,53.00114968645188,52.565053341873,39.276532118320844,53.145111725492626,49.7393142962192,53.11664413162464,52.884495177043036,52.79111758285698,53.80684604945937,49.21816739077713
EVLV,Industrials,Quarter,52.050578088361846,30.109488388626367,,52.23605112017443,43.821678660323144,51.19157198220207,63.50499823214196,46.686043260223,45.52619642052554,50.490080038258434,52.264387684049126,52.255540178415444,49.42426819961422,48.05666271772324,49.21780919214403
FICO,Technology,Quarter,42.95077039106631,97.00412837972435,47.16841604893218,45.83577929652937,44.27488542704139,50.0,6.449541984485465,36.162221699161975,50.817661467491014,51.100940343399685,53.08312546339752,53.128249918539,51.01364261853679,52.26920044671869,49.214318783325076
RUSHB,Consumer Cyclical,Quarter,51.40693421504031,43.83641609575887,47.41022589709115,48.282183231756235,38.47025761357816,52.24852441507543,51.56387892485471,51.028294264084444,52.45668343551904,52.80170042862625,51.4320676303102,51.88344723429261,48.612128043667354,47.52665498196034,49.2113854579725
UHG,Consumer Cyclical,Quarter,51.40679967139653,32.17102110020961,47.6751050394844,49.01663021768721,57.05992663504806,51.332967324445846,47.100218209142426,50.0,50.0,54.217476171906284,51.428584682572875,51.88331418130003,48.612128043667354,47.03176365723479,49.209709638149675
EL,Consumer Defensive,Quarter,47.6811487956855,60.58811882972975,48.98122118082654,45.56205135492591,35.12855733651204,48.87813918176994,40.49358148919939,53.21293106831776,52.82597119409091,51.51233619131389,54.473816917850655,54.78245613089046,47.069613497126,47.73684855994554,49.20905655201316
ARRY,Technology,Quarter,55.04795940523193,22.750980972409593,47.139088087980085,44.1745368444717,48.522095834522894,59.806724612929486,45.38395811472325,61.21294760476024,51.884797971534084,51.19146755475796,52.79023373557419,53.22958327947763,47.67472666383067,52.00638839190694,49.20323754162705
GB,Technology,Quarter,56.14078439467015,45.24927245685248,49.01893933009656,50.451346387832814,40.11187198222348,36.74012616590653,24.483343967481744,54.15704097423853,51.11797052245812,52.463275620456784,52.93974863299581,53.10260258066683,49.554374386323786,52.002879308859825,49.201003484323266
EVTC,Technology,Quarter,54.962172381312605,28.795248257246946,48.120199457188235,47.20420812392318,43.56484642492162,57.06417528283491,36.57486308179079,59.17157106424965,51.88421888736952,51.32427316473496,52.85586192555659,53.00878589851784,49.02828343380358,52.00289002469534,49.20017466651476
RACE,Consumer Cyclical,Quarter,51.405417061281256,47.44060069063874,40.5215472620078,45.769691540441634,49.362675487369856,51.332967324445846,52.542660158122196,49.32199272703961,43.2929689160289,57.235464293854605,51.44636761507881,51.916464551360704,48.8532381486984,48.17711495117258,49.187083623395786
COOP,Financial Services,Quarter,66.98173035082762,22.380824910781968,45.57892850276455,54.21945378259926,31.924482372831832,56.95265382392263,20.467290852524492,63.445985270036466,73.9075167554054,53.29240977884433,52.91835702364048,51.07292092152008,49.58377781628782,45.86566082100852,49.18514235592825
LVS,Consumer Cyclical,Quarter,51.40574813437734,36.193315140497724,47.01792990912178,47.86405790957521,36.798968843230654,51.41608780102195,51.37892593294832,53.42288208874051,55.68037719628399,57.99962598199351,51.44496864459271,51.91879543485547,48.70266493850343,47.33232628602073,49.18404816012595
OUST,Technology,Quarter,54.75205512138701,14.992378994646876,49.378859255821254,51.681256377645425,50.929528538479914,64.79502203078307,59.06694543399832,50.0,50.73522295471206,51.100940343399685,52.74110013212152,52.90802737067286,49.18614083043833,51.926920263971965,49.18184079817186
BYND,Consumer Defensive,Quarter,52.68135848729213,14.614613424706826,55.41296318760993,54.675796634174624,95.26630424544646,50.0,6.822931563555107,50.0,50.0,53.49559272777509,53.833367646823845,53.98082497675105,50.12644741684173,47.63049821353626,49.18147846603665
ROL,Consumer Cyclical,Quarter,51.405417061281256,73.71810050645152,41.13759071711346,45.61756177845757,29.63393061216209,51.332967324445846,52.57547334377465,48.37512110871932,38.676213107702864,55.760768828842956,51.44030234130831,51.9149909931284,48.306946631833945,48.643039458217906,49.1813159866743
SEE,Consumer Cyclical,Quarter,51.40673273124688,29.831202721700596,47.43205065103047,48.24730019385398,37.040206392337275,51.45040939361307,51.17489476959689,54.00961514087149,57.97102446364225,60.70768696991071,51.43834613738876,51.9016178805021,48.612128043667354,47.253767170525705,49.17692733284911
REYN,Consumer Cyclical,Quarter,51.406432300680336,26.81902887813132,46.506399891806915,47.64083785662285,50.4462015142317,52.15902011107313,52.55440765584827,53.36761599211731,55.316784870754674,52.76967414251507,51.43741117733621,51.90495828740383,48.612128043667354,47.311868441653715,49.16091208313162
ATNI,Communication Services,Quarter,52.22656588658589,35.543276788768424,36.529509207448164,51.69362631173706,36.4176276737082,53.14666162207412,52.35471241004587,55.00321239819381,55.72935346862374,54.62313551431133,52.024089583778846,52.102579097892985,47.90964934211514,52.83587007344131,49.15284781276607
FRT,Real Estate,Quarter,28.280076790018914,34.8689419497216,50.70723552026938,51.850048188033,37.80374380272117,52.40206774070771,53.041774131298176,51.99357139166827,54.39937597188852,47.78841927506092,72.92534101150346,57.129708285972846,46.10608673120837,48.73982766442188,49.14544417532101
INVH,Real Estate,Quarter,19.884947225061023,31.598446267394923,50.49083627161339,51.757493899544436,65.25935857515775,52.8185930792644,66.05829442918017,38.87952126170116,40.91446122578837,47.6796852969473,65.2736383933943,59.51656566822487,49.25884346453723,48.629738180069154,49.144315945562745
UPXI,Communication Services,Quarter,52.227582968763464,34.79038418453992,46.49900112238141,51.69362631173706,33.34609608917998,53.183794636273525,51.958075889756145,51.69200012542416,51.684779023190536,54.62313551431133,52.022160515792166,52.10753672879316,49.35087678042289,52.78583639776434,49.14034902059501
MASS,Healthcare,Quarter,54.37621309800191,23.251898304551197,51.13487557122502,50.05848669382735,85.92494633962166,53.64877829695126,54.306785422935974,50.0,50.0,51.13048532386898,53.099339866615395,52.86441215000707,47.74498333280064,51.305140201002956,49.134468440940324
PTC,Technology,Quarter,48.549235739811834,45.351299600650115,47.43542736108017,45.97938692071683,39.65404067824091,49.436316731438346,49.0021473475434,55.9982710720797,51.6360109988473,51.37616550804835,52.95640587300506,53.34610151966367,50.04222665382202,52.166812433767035,49.13172591745843
BFLY,Healthcare,Quarter,54.77993462174618,22.21562238212054,51.13487557122502,50.05848669382735,64.16863200713024,53.878348013314316,53.92811520551115,50.0,50.0,51.13048532386898,53.099339866615395,52.86441215000707,48.21898487770508,51.305140201002956,49.131628227991165
PECO,Real Estate,Quarter,31.266632974301146,34.680806189231525,48.834254202195424,50.78754961504031,32.46342429785262,52.93141956820843,61.42743542957305,51.031118908245986,50.34729100356589,47.575017563834976,62.39502750690002,65.41039451939379,50.13084709852671,48.54813715461266,49.13066828796303
ORN,Industrials,Quarter,52.16863075281859,34.47415767216755,,54.41947631167332,35.59976920791053,52.984000974868366,45.86097764173499,54.023455490499344,53.477895103972074,50.3563792787442,52.265566512557136,52.26742170044677,48.21568568688136,48.075463014782045,49.128366971401306
CLH,Industrials,Quarter,52.13194439412639,44.947772796859525,,46.2233375747075,44.4152783467015,51.371442679008,50.77698704750553,45.08967110317583,52.965789838355946,50.75391837576718,52.2776959809437,52.262433555153095,48.69112094657393,48.23471516185179,49.1267531279336
DDOG,Technology,Quarter,42.95077039106631,73.58621246166445,45.23923122276915,42.11442949949479,52.059585021249525,24.821177312432873,58.78270449658168,46.894051737040016,51.2907675647046,51.27376639100913,52.763094176559534,53.2665669142929,48.57660196614534,52.802975362328404,49.1256520026745
CBZ,Industrials,Quarter,52.12724187307656,30.63062260165814,,52.286593528684676,37.08854457906399,51.490917682269966,52.291210383188,52.87690216888902,52.11996423715591,51.076128694545176,52.28367798976264,52.2710641532243,52.42309931326044,48.72334890231365,49.1221435367358
FSV,Real Estate,Quarter,79.02662288494926,87.09260497031308,46.67872703875117,49.93796143670854,42.89854608450176,50.92945303684999,51.05216224231824,30.6033344659931,36.495595638770176,47.62940143822437,31.314918047694082,38.266121886362846,46.75759990130494,49.02343224604344,49.12189152277035
AZTA,Healthcare,Quarter,54.47351000172512,21.0494482540873,51.13487557122502,50.05848669382735,70.20636780090915,53.74549997507994,54.3231767649699,50.196867787068804,51.598853382177836,51.13048532386898,53.099339866615395,52.885430016968314,48.588874102303265,51.305140201002956,49.11290671696663
KFY,Industrials,Quarter,52.145828116437315,33.41967682489457,,50.823599684405394,42.932035694473015,52.98890316617589,58.044198781879956,60.66419638696607,58.75762420254202,50.73936497225972,52.280239584645486,52.303072464742385,47.70240725775162,48.70593568436709,49.111574349728755
WEST,Consumer Defensive,Quarter,54.89150877508409,24.40311727633366,55.41296318760993,54.675796634174624,28.832454974111098,55.95485171099719,52.2620921248855,51.959494761317785,57.311726766290995,49.33716141658772,53.833367646823845,53.98082497675105,47.069613497126,47.63049821353626,49.11110514011641
PRCH,Technology,Quarter,57.411051321783624,34.19472895388964,49.18723257113556,51.681256377645425,40.534359579861324,50.0,17.31587127892333,57.3026044828394,51.541227331518456,52.228319683155135,52.756354147418364,52.9500324197799,47.853038273527574,51.936984426511806,49.105523754656545
BCE,Communication Services,Quarter,52.224408691214315,34.50153770737636,43.44256376878777,49.0564104733538,31.673983547122837,53.07137004060136,52.19848597326168,54.95731336229291,55.46940176591386,55.719933667763044,52.03333575602648,52.106813931420135,47.90964934211514,53.04482613010899,49.100716725525615
MSGS,Communication Services,Quarter,52.21938288899111,54.19359642410365,41.8149076152612,46.16845492387088,29.75524234524456,52.38611223103275,51.011458900848986,48.66515768070178,49.529361405893525,54.62313551431133,52.03037347148557,52.10501729724086,49.35087678042289,53.55280909502465,49.100420469602405
CWST,Industrials,Quarter,52.08296536574268,33.63477725413073,,54.41947631167332,38.6062830044027,50.83926082824868,51.28064378433694,43.78123648999305,43.96460530521948,50.3563792787442,52.26988943001727,52.25718442694829,48.21568568688136,48.09312169225038,49.0950852371625
BNED,Consumer Cyclical,Quarter,51.40709671672802,45.44829389716348,47.877402594158525,48.63908283630903,37.34847543556865,52.339932242822286,50.692787444687376,50.52934406470956,51.20557359424997,52.725697984232106,51.4305644167442,51.88468061447771,48.46384948816766,47.295124059379134,49.09199324209984
FDX,Industrials,Quarter,52.159773377474224,40.85378860528081,,50.178268416676474,34.9930403382498,52.74154845403749,45.59266981736238,59.19986313078839,58.43944861355679,50.757443075195056,52.273541957570124,52.263093196092825,47.84917470811405,48.05666271772324,49.08738903635019
TSQ,Communication Services,Quarter,52.227481081607905,27.510013870214507,44.42102452857072,47.646291898925696,45.35139190634888,52.38611223103275,51.637341476601506,51.655740963702414,54.710526148409436,54.62313551431133,52.02850270042272,52.1031500116262,47.90964934211514,52.90339135595744,49.07955378784619
MOD,Consumer Cyclical,Quarter,51.40635212347419,38.33937185264817,45.07932947932131,46.73699149526519,43.68302680975974,51.820148701687586,52.99550889456957,51.0912751272903,52.622009827616886,53.077310865633166,51.434844577451244,51.887933670965545,49.06205515975179,47.759288598496774,49.071103370280824
GIL,Consumer Cyclical,Quarter,51.40624189925487,31.828481366226825,46.84118441331118,48.12804316097302,54.42029651884174,52.140054327245664,52.75842672420252,51.35398860171608,44.72035541752504,53.72782076118888,51.439384973224435,51.89777954364845,48.612128043667354,47.60144760374404,49.06254523962644
MMM,Industrials,Quarter,52.104184298426304,45.09431140780035,,50.3396802170798,39.021921613940485,47.35272665524853,44.45873524420221,51.547060703217724,43.32453344838118,51.96872466300969,52.29260482843099,52.26159694267055,47.723478167689876,48.25817557339407,49.05382749099156
UTI,Consumer Defensive,Quarter,55.01681359396265,57.48894349388056,50.74676207166751,49.42310586827105,23.824234340933025,54.89718174343872,34.3725584599532,51.37515485180505,49.68507299713451,50.57071118124207,54.14372064861712,54.04873797137864,53.4199201466364,47.7224790737454,49.05252831733328
MKSI,Technology,Quarter,55.83146174928893,26.558562071248815,47.04986194187242,44.98447756293998,53.01414997988594,61.14738484318191,36.81659870948227,55.1938059478406,51.68897797017172,51.13568509109015,52.8422696646385,53.008893323301166,47.67472666383067,51.98838417367985,49.05216138312133
GPC,Consumer Cyclical,Quarter,51.40684862188806,56.1771113387414,46.123856882735055,47.82027204517493,34.3671241955749,52.055611088092796,51.84318878587337,50.75839795274766,43.36534011725801,53.29228183066738,51.43208638738564,51.88498593553739,48.28642166389994,47.87854167112165,49.049433465478444
CRDO,Technology,Quarter,43.16376120066262,61.532974946547476,46.48111963268478,44.266965547078684,64.6613729818738,32.07203296590137,74.76962851946902,35.94630677368847,50.768956044456495,51.36803659135518,52.848340168511896,52.90937347643356,53.15062352398264,51.926920263971965,49.04197856345696
ABG,Consumer Cyclical,Quarter,51.407046941478654,37.10969385723599,47.524883987561786,48.42822901240824,33.02043371358436,52.3342444556713,51.571389579331274,53.90822278853927,58.74478661619283,52.62980541853522,51.432327299419725,51.88601853054555,49.22543765620332,47.35346119257397,49.04114150352011
LIN,Basic Materials,Quarter,52.67679720399285,63.79365206252265,47.89393597394495,41.4938528610436,34.107984986213154,46.37518859943279,52.517516969191796,34.969427432983984,51.931053382426164,50.71762140997118,53.22450990541764,52.949077174490135,48.364415122846616,55.488879031869025,49.03599372259618
SAIA,Industrials,Quarter,52.06470532493836,42.087142147906974,,44.96273826771319,37.5244940492718,49.70555035199284,61.87571888074146,47.10022267312574,56.813646842229744,50.87917999774407,52.28560380433576,52.26011464493979,48.29573731057316,49.04288854211282,49.03583525600245
VAC,Consumer Cyclical,Quarter,51.406846178305656,26.302548465913368,46.30182605032406,47.88831664835672,65.40292989552626,52.32580908166588,51.908951080284986,49.91387384704839,44.30806308111903,51.425558090406504,51.43616470864842,51.88597094366921,48.61715117823421,47.30360391895415,49.03054379774692
MHK,Consumer Cyclical,Quarter,51.406849519414635,26.41639116311839,46.66958732199238,48.07752874419385,45.2088226284836,52.37866311658685,53.08562893570114,53.86554635664574,58.13104417651377,51.21187756974037,51.431975342322886,51.88920250849938,48.76625083357253,47.77679537017157,49.022583113354074
APD,Basic Materials,Quarter,52.75329732331491,43.324202967539904,48.67197166133818,44.78065213583903,38.180877096648565,49.02653141692538,51.72756518952828,44.432956043471776,53.68911948970056,50.656512628199906,53.2100175073151,52.86537662918237,48.364415122846616,54.54169017684349,49.016084670621005
RVTY,Healthcare,Quarter,54.55401265332304,22.29781222090503,49.66982334053407,46.5870187786162,36.45404062851995,53.68221110496896,52.802455324800896,55.270746941742495,54.454610064680836,51.22483537157602,53.12128391003813,52.93369978182012,47.74498333280064,51.30972499396438,49.01548635739579
MIDD,Industrials,Quarter,52.12459744548059,38.342849351387926,,48.40170970990215,48.552115313025965,52.643336396961686,54.15953992530527,56.90235628293742,54.278552182436925,50.65031545677113,52.286932219914206,52.28630234642546,48.21568568688136,48.308412695398076,49.014851395041745
PSX,Energy,Quarter,52.046381230341815,46.52116982484799,44.370152926812004,44.25882697548058,34.377570734222516,52.45633544741233,60.625092093306854,52.006191107030645,41.611069329710595,54.381802469845695,50.96772504451206,51.60416333792575,48.6176949243709,46.551854718257566,49.00894900234656
CHTR,Communication Services,Quarter,52.226021527869946,30.544095787573262,44.24683987276569,50.16666404567034,28.95592006669304,52.789835803703355,51.9351161562726,55.527973439623885,55.81966989521237,58.87618927429847,52.034196623595605,52.10531868042852,47.90964934211514,52.9837729235887,49.00866167424363
UFI,Consumer Cyclical,Quarter,51.40708820384531,12.858171355680923,50.11261407002555,49.16414733300553,70.54763987983873,52.44950453600666,53.02452951744005,50.0,46.84092426053212,50.18011377817734,51.4280258639806,51.88331418130003,49.141461783651195,47.03176365723479,49.0049498871942
T,Communication Services,Quarter,52.22543630250503,29.29187099201961,44.31506350243273,50.18129016043487,32.450238253308925,53.12123068632402,52.29800034204483,55.45229712095468,55.64734738856671,55.94249471485922,52.03240403388604,52.11259274614976,47.90964934211514,53.07326815491553,49.00379883860836
WEN,Consumer Cyclical,Quarter,51.406370542868615,20.687660349981037,45.846066277771016,47.76510584463112,49.686808361255856,51.332967324445846,49.8460292749883,53.678042235421444,56.34247407653325,60.01502667984751,51.43909082476474,51.90817242615817,48.612128043667354,47.24809703806791,48.986717092885876
FORD,Consumer Cyclical,Quarter,51.407079565674934,53.232983346929586,50.11261407002555,49.16414733300553,30.53321849849456,52.111983790389786,47.78192480262496,50.83790618826703,50.72676910776106,50.18011377817734,51.4280258639806,51.88406367296619,49.18109594270204,47.03176365723479,48.97240640130242
HZO,Consumer Cyclical,Quarter,51.407074105829594,37.48800011776319,46.696111391845335,47.01496185520264,34.768841937483074,52.43113148221079,51.02715538678848,54.05604283622951,59.48567832814459,50.62875089710998,51.431025764381346,51.89692455700251,50.09001258446006,47.14403567268007,48.968981922652226
PRM,Basic Materials,Quarter,52.912914127402495,27.895698049611113,51.988381084556366,53.02401104452066,52.85361894077624,55.00992231393753,52.4130299347747,30.794983023822223,51.497014191459485,49.34743414282207,53.088806701814676,52.898225637647144,48.364415122846616,53.435971085996044,48.966030385856236
VFC,Consumer Cyclical,Quarter,51.40687434434357,49.19962504019311,50.11261407002555,49.16414733300553,33.040286889363045,52.07691951715236,50.180529252780005,50.29612312233995,50.81865532039477,50.18011377817734,51.42925134541446,51.90293387806716,48.612128043667354,47.10356013175024,48.965983004762464
BKR,Energy,Quarter,51.9011819968472,43.16307033971496,43.19207547187436,42.88142577370047,36.73510120973597,49.07440815354302,75.65167432234131,34.22167702883097,43.20995047815097,54.44409477506545,51.71894226338452,51.751915374404206,49.9492832865664,58.54003848564013,48.95331730126374
BVN,Basic Materials,Quarter,53.008634771290716,29.616712869836235,49.99249371356753,49.06523905210714,36.71828925545083,54.49309366136609,52.3953505368157,35.394612999751175,52.95619655842211,49.81898569546672,53.1609208148641,52.89031504798333,62.08641510078222,53.664139712555766,48.94724284216141
DJCO,Technology,Quarter,50.57642407586541,10.566022957215779,49.242198645667145,50.85304855589192,64.6613729818738,64.43411561432099,68.06816780435379,50.0,50.73522295471206,51.62208155836742,52.76522248661388,52.90802737067286,48.564333015995814,51.949514242801925,48.94441855076589
PCAR,Industrials,Quarter,52.13633098221201,34.686035880974316,,51.51123891812168,52.058712441617246,51.93767876609495,51.4540680777084,58.044048246388634,56.444939353485196,51.2419971157604,52.28692723553116,52.276975695600186,48.21568568688136,48.05666271772324,48.941129538492575
U,Technology,Quarter,52.19500100486212,27.163528072251378,49.378859255821254,51.681256377645425,46.64842063283236,60.15104553144988,52.82000550623482,48.2768408566182,50.87951191252756,51.100940343399685,52.74110013212152,52.94194155431339,47.67472666383067,51.926920263971965,48.940161139330364
GEN,Technology,Quarter,54.49569310681977,27.96798357259592,48.610440802119776,49.13966502611321,38.033944157407376,53.283811159460114,30.697888219859067,63.10958382846994,51.96964439024708,51.5846264716835,53.06513512388003,53.47217082554228,48.16783100499416,52.04435118454063,48.930975088107296
OLN,Basic Materials,Quarter,53.600925944740254,43.08235555791826,48.40608668244262,41.212172633016905,36.81057361352226,50.32751239458513,50.943284515124056,48.462659384517764,52.90906457220089,50.10873627689278,53.12585209847671,52.915758217673215,49.44127262487926,53.67409535427335,48.93002499073311
LMNR,Consumer Defensive,Quarter,49.910408402981055,15.638139780647078,54.90789755240878,54.053551138909455,23.161615522207907,56.26791464200496,72.0798031659472,50.74074714054455,50.72116418980669,49.606841886595404,53.90377710802133,54.1614517924842,52.178194395862135,47.669396691590705,48.92863595785796
LKQ,Consumer Cyclical,Quarter,51.40682520094266,46.05852495570879,47.259167573662424,48.14796282075599,41.26405181455688,52.29120438313135,52.32506559554398,51.09809912507304,43.97244626534348,52.06388471321212,51.434058650654286,51.88645669988493,48.35682410943131,47.4035214010941,48.92629237921394
EVRI,Consumer Cyclical,Quarter,51.40666781335143,37.51806300473395,46.68059908616619,46.03891542424344,32.82048790051351,52.064195681802005,51.57499415812128,54.971172058117105,61.56321065554161,51.29273533590147,51.43659377785127,51.91142554177112,48.612128043667354,47.03176365723479,48.92306800992976
GETY,Communication Services,Quarter,52.221938171262245,36.87849222458466,41.761633219159165,47.94151900194004,34.376965654387305,52.92336603838621,52.22107645029147,52.12417653514373,53.32900239154567,56.13638386099435,52.03237924755862,52.1056773474839,47.90964934211514,52.89649346228228,48.91848235336677
OPK,Healthcare,Quarter,55.043043676811145,20.15723935728218,51.13487557122502,50.05848669382735,33.1730628849908,54.001381932558516,53.34213135467316,50.0,50.0,51.13048532386898,53.099339866615395,52.86441215000707,47.74498333280064,51.305140201002956,48.91624677772369
CAR,Industrials,Quarter,52.165826600807264,39.31002973810435,,53.992167146647205,29.588020674837768,50.0,37.73743316042452,62.880258539679275,61.94055419730591,51.485021047730044,52.26799949441954,52.255540178415444,48.21568568688136,48.099478177741844,48.91415155567462
HGV,Consumer Cyclical,Quarter,51.406705424375524,19.89511732556603,43.12008164622792,48.87228165743814,78.08972124107403,52.230763562013095,51.75626486540497,50.0,38.5631418591632,50.838548743572005,51.438892932863986,51.88331418130003,49.41894538834451,47.2395894745749,48.91095487870846
ALTO,Basic Materials,Quarter,53.80206359529545,21.10683590146231,51.988381084556366,53.02401104452066,44.778872503879946,55.50676012437199,52.99951006948248,40.54004552661562,53.73356449654722,49.34743414282207,53.088806701814676,52.87004250568169,48.364415122846616,53.435971085996044,48.89905099327808
GRC,Industrials,Quarter,52.13982112971155,41.02249061341105,,47.076916149859926,47.970223860263786,52.454760090080896,51.4216289539264,53.34612383986472,52.45759088681883,50.626727892638655,52.28232479673561,52.26883758504108,48.21568568688136,48.14615520247969,48.89195927190763
ATS,Industrials,Quarter,52.148327334902746,36.582125685861726,,49.096558722621864,41.030911613139054,52.94010682867733,53.169503985552076,52.63948868508247,52.02603373355271,50.62783578356893,52.27895099826479,52.26234272031112,48.21568568688136,48.227419070129756,48.88989699439794
ESP,Industrials,Quarter,52.13719876602249,34.29833580363392,,51.390725326564095,64.38468482688654,53.32088948798487,50.0,59.13439403657502,58.6832972543163,50.73275336476651,52.285504169939856,52.27259764468601,48.21568568688136,48.05666271772324,48.887985835532156
IP,Consumer Cyclical,Quarter,51.40685837363674,28.75257267718999,46.7160956897169,46.561618898636304,42.81283344903705,52.31430963483095,52.775909200586206,54.16688408746914,59.30412787901356,50.50438543829327,51.42934378151715,51.88962438839085,48.635592284128556,47.09373076957913,48.88313475371613
FOXF,Consumer Cyclical,Quarter,51.40639048861953,25.061911781503863,39.298041104668584,48.04877800399015,71.33519076817399,52.272022486483756,52.87736376792725,49.67764903755573,45.057419022328645,50.24805855156107,51.42999672790125,51.88954961818707,48.62975159530032,47.099578416380744,48.88083581218443
DELL,Technology,Quarter,57.46939134551212,41.112703435285624,48.761165680003586,50.354698848907425,39.04305732016995,50.0,8.281902207187542,55.25413357543745,51.836503954156754,51.100940343399685,52.808022158193594,52.91823446956464,47.25762592743119,52.20763585560148,48.87520226950632
EQT,Energy,Quarter,51.6562016222762,41.33995136921952,37.40852144747905,37.883095271210635,24.580448429077403,62.07978295335519,74.13428980164743,59.263722404047456,55.29218566109141,50.80074442277108,53.619806606740354,52.73598772688434,69.1890544168161,49.83275580708893,48.87238193324763
TLRY,Healthcare,Quarter,55.06185330710043,17.792454773426087,51.13487557122502,50.05848669382735,39.57054896360869,54.13990047167751,53.94924736770853,50.51385711265566,53.2106923887488,51.13048532386898,53.099339866615395,52.86662940006174,47.30952434730124,51.305140201002956,48.867635882533925
MRVI,Healthcare,Quarter,54.680102025556764,19.734584545030348,51.1323154486419,50.05848669382735,88.78124411012199,53.37567405551195,51.63514789306127,51.16552128716299,51.96844972438452,51.13048532386898,53.099339866615395,52.86441215000707,47.74498333280064,51.305140201002956,48.86452063451715
IFF,Basic Materials,Quarter,53.40640267073718,48.317959966577774,47.58760299936611,40.44360620192919,38.69910514545668,53.74620316004478,51.981356088968305,34.55585827196667,51.78439827289634,49.44567998203886,53.11929802211179,52.90184861085721,54.44032478312189,53.65345019772479,48.863078169556964
GLDD,Industrials,Quarter,52.15980679754362,29.605252115402465,,52.83615946124737,34.98728530187396,53.38108806296259,50.20255200403778,58.31188321845186,60.32884989100349,50.96818424480162,52.283939689225875,52.272718147397754,49.755229628548385,48.393793738367265,48.83530810971417
BLNK,Industrials,Quarter,52.12991572760583,23.17168183010078,,54.41947631167332,56.44465523694275,53.60899889223704,62.54086402668886,50.0,50.0,50.3563792787442,52.264387684049126,52.255540178415444,48.21568568688136,48.05666271772324,48.83411016261702
TRUP,Financial Services,Quarter,76.28892970177964,37.04665467338134,46.60530759492273,69.29760565141211,36.93378470133917,55.2859954924523,82.13121928716367,19.71024590605681,18.25914203653022,53.208225697785196,38.72583243357268,48.80638165294709,50.579460114245066,50.64241030904056,48.8229425180449
KLAC,Technology,Quarter,48.61411590346445,57.80540440536683,47.886410859449,48.00224308955857,45.55149394968792,24.821177312432873,33.7743193651356,54.68453766703037,51.6094513238226,52.47203777387293,53.020755470412865,53.264479259924045,47.67472666383067,52.45242282320338,48.81795885606506
LESL,Consumer Cyclical,Quarter,51.40644000727945,27.272167459680816,50.11261407002555,49.16414733300553,44.683942332647575,51.332967324445846,48.58442686716515,50.0,50.0,61.25111750415478,51.4280258639806,51.88331418130003,49.11927709912378,47.03176365723479,48.805014550003136
UPS,Industrials,Quarter,52.143252382812136,42.707214886893276,,48.158513179873694,33.20710545065746,49.42278455999141,47.96722977631945,58.08626287323422,57.33478884739478,51.21335231115388,52.27563700605352,52.26985900266415,48.21568568688136,48.46321635896058,48.80282459871951
PAG,Consumer Cyclical,Quarter,51.40701244173073,39.52090931266132,47.35445287099962,48.35179423347501,31.93796521089659,52.238572170094315,50.15952216556194,52.85246465736358,56.781247088177274,53.140399094078205,51.430999774938776,51.88947758185537,48.75705302563052,47.40809121866339,48.8021400604376
AROC,Energy,Quarter,51.75614534118463,45.740352092598776,47.40480928710142,44.61450800371395,36.43450726446892,39.25385874759789,52.415679801897085,57.03102875221903,54.60918950375655,56.608443495631036,53.163150870356006,51.949511556825016,51.83625739926346,45.048576472216915,48.79864699757921
ARCB,Industrials,Quarter,52.15904501207217,27.559146582351808,,53.381949395056296,34.76806724444302,52.616452696604014,57.013349956700466,45.55157713564223,55.61018048654082,50.493020622832134,52.26934343300823,52.25729180129335,48.21568568688136,48.75774771935329,48.78009598161694
DOLE,Consumer Defensive,Quarter,58.10821751645327,25.42440340364187,53.568688610641885,53.21146341213743,25.855096217328583,57.51164139006781,47.919115416930445,52.368026280524504,52.358252827063325,50.98952600386632,53.9712990728524,54.07483934466411,49.84388474827886,47.69359363030394,48.7784319910539
