Symbol,Sector,DateType,Final_Score_PSR,Final_Score_GP/A,Final_Score_EV/EBIT,Final_Score_PER,Final_Score_CurrentRatio,Final_Score_PBR,Final_Score_DebtToEquityRatio,Final_Score_PCR,Final_Score_PFCR,Final_Score_ROE,Final_Score_OperatingMargin,Final_Score_FreeCashFlowMargin,Final_Score_RevenueGrowth,Final_Score_InterestCoverageRatio,Final_Score_Total
QVCGA,Consumer Cyclical,Year,51.143712804733866,44.89922258043567,48.14103265472604,51.303686068887416,38.49416251585798,51.31955017706128,49.683648166903374,53.056390462303206,51.35652713106331,51.05954422416596,51.069043796640244,51.346449830807906,46.40929185072777,48.74589207820149,49.14486816732254
NAII,Consumer Defensive,Year,51.58734502496699,22.531258758913566,,50.3799813059707,55.14217640635178,55.10182648079152,51.97245310429935,52.379172873062174,53.51783176094875,48.65113778903488,52.84106393222681,52.84452675524685,44.4571519069839,47.429891331598476,49.14121672541505
POST,Consumer Defensive,Year,51.585254134848526,29.381482931985595,,47.814316527277455,47.19219528942746,54.644982386784925,48.01278365439586,55.04029854396131,56.5505458911977,48.90990205967263,52.9320651370309,52.89961153673535,46.44843229893213,47.40304321393535,49.139608738937326
SPRC,Healthcare,Year,52.083469326048196,23.089715801871364,48.98569828652823,50.43989966155157,37.84139964900119,52.689622341405375,58.02022567043041,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.256690166221695,48.83768503507968,53.85881888028828,49.13796346503551
HFFG,Consumer Defensive,Year,51.58765641868595,47.358976797484786,,48.650706622519806,32.48257472598323,54.90126218073771,53.03079475124316,52.047829501346975,51.299209892890204,48.59060017770987,52.832738372463474,52.84222060999976,45.761960412514696,47.39935423216042,49.13737574582616
MSN,Technology,Year,52.252856233626744,12.16375238706025,50.385066036828555,50.55867670272231,72.0360962885362,53.515871348119354,65.12702230320488,50.26037044660491,50.88856728446356,50.05031896170842,52.46854545279826,52.0340848703038,48.736668674103825,52.363553578864526,49.13606334467655
BWA,Consumer Cyclical,Year,51.14413889480021,27.506555510758158,48.627247510576915,50.55674269494428,42.681700058119134,51.59321893483062,56.22996084895108,58.42033078098434,51.563106051801725,51.42949263930031,51.0695923879834,51.3472126728541,46.5088818648115,49.19937709359654,49.134111281736594
YTRA,Consumer Cyclical,Year,51.14436342519029,41.315866615796075,48.25585857316683,51.35925150130993,46.155047093206015,51.62603617958801,44.87265790568587,51.053669573735604,51.12536362193555,50.942171863062725,51.06797631763878,51.3438388440935,48.86421770697356,48.69501071933183,49.130094995765326
GERN,Healthcare,Year,52.021360364679886,25.92576241740412,48.98569828652823,50.43989966155157,51.42225403370026,52.35167365085637,53.34690015598626,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.256690166221695,48.48648090884202,53.85881888028828,49.1276036418306
FGEN,Healthcare,Year,52.112953974432436,27.813234160395744,48.98569828652823,50.43989966155157,32.42166829734147,52.07896690601291,50.132157655475176,50.59717936103508,50.0,52.85887298960301,53.77611736639031,53.2566901662217,46.73046027765373,53.85881888028828,49.12399684285443
VC,Consumer Cyclical,Year,51.144057809348304,27.156953717802548,48.71434171173661,50.68967203526815,42.45258329177081,51.54300890604139,57.321649561401216,56.195560466022755,51.48255297301151,52.44461559468964,51.069277968746526,51.348396411563655,46.8510153735307,49.314977198317656,49.12347592994654
XIFR,Utilities,Year,53.58943458136652,20.79703056495772,52.526397866635065,55.05190244628396,42.65979729646167,52.350688787193945,44.82396340403652,67.33047861028615,56.31398897496952,52.365688699700186,54.06995083380654,56.785077397368504,49.1517614181435,53.60905469387766,49.12295957222563
WNW,Consumer Cyclical,Year,51.1421725424303,15.517300922752536,49.05377833998005,51.35925150130993,62.117973017746735,51.30338297555559,58.25784714186932,49.368756990862536,51.068705581174946,50.942171863062725,51.06795565353662,51.34454130776949,46.40929185072777,48.694346955649955,49.11767690317347
EVO,Healthcare,Year,52.11261225778228,23.75207105974906,48.9448210414989,50.39350281599975,36.91486263744006,52.655165061127356,52.851808529920234,51.40629676947939,56.055386905275974,51.509671205178535,53.779156538618395,53.25808075769619,47.061212965896345,53.86630506262216,49.11681053959302
CEAD,Industrials,Year,51.11083270481559,40.18228816813696,48.236532798657095,49.32140103698288,51.27959432792857,51.58543467163575,53.03034116963297,50.0,50.0,52.16223804425351,51.893709031997346,51.78479630867491,48.70537175661386,47.54229329448916,49.11629242118245
MCO,Financial Services,Year,37.35021499153308,59.976589503381206,53.50035093337539,47.569927830039106,33.730820023042355,16.345923627010407,36.32322529857247,53.161922852838984,49.92316459942766,60.35376852095345,63.68970581685194,55.61547614683951,68.16700843182403,51.891820422269134,49.114279928425624
GRFS,Healthcare,Year,52.12021368311188,28.410301832485928,48.56346148494468,49.65257545046897,37.38651374996214,52.683649188729,45.89896189672045,51.58580276955968,55.38349979552482,51.480700690988996,53.79957535615093,53.25845853758812,47.18534605024391,53.87164287443632,49.11295619909313
USIO,Technology,Year,52.271619320922866,27.825437672915648,49.59355619153865,50.59589866148886,35.05387110098221,53.094496948875445,59.34096250374397,55.178558478128494,52.27440333875349,50.42550947045857,52.46854545279827,52.06410804819873,48.375719650335824,52.363553578864526,49.11254936999511
SAGE,Healthcare,Year,52.05293292426963,23.10756847971861,48.98569828652823,50.43989966155157,83.26259398128795,52.671040473822444,57.98764442481697,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.256690166221695,48.602624005903536,53.85881888028828,49.11172760043598
SWIM,Industrials,Year,51.11064858623093,41.93161782043465,48.03913964566473,49.32140103698288,50.37554132467809,51.5932025154846,51.660130272881986,56.620555536924016,57.64680619573695,51.361550160471744,51.90421567939365,51.831016093942694,48.70515745721856,47.59878951766849,49.11010924220536
MAYS,Real Estate,Year,60.18900387199028,32.43787159702805,48.49520854756167,49.79113036776241,45.54498155697522,55.44328290222096,59.28644669049653,39.98086439681863,45.70411934047884,48.34913590939516,50.24668593462406,52.08139004412151,46.13439295548394,53.7372994061155,49.10155810864806
AMKR,Technology,Year,52.26293324813788,23.78349146118147,50.12758931873286,50.42819632853101,41.772032330168805,53.289249966988876,56.98222865629837,56.179222657603255,52.561369222379824,50.389855702946384,52.50608264030724,52.0591455687605,48.33978738148835,52.417368735110394,49.100442493112084
IQ,Communication Services,Year,52.33040170237087,29.656809390250775,50.60993806399768,51.34944349748479,27.624115835760644,56.87723943113545,50.76582541440698,57.14975906768072,56.511417956783774,54.74652380133372,51.90893585921298,51.77511845706253,42.64606956532384,53.352320634127146,49.09313704835228
ABCL,Healthcare,Year,52.03555271452687,24.189350381316824,48.943101913975326,50.36881999907316,76.82837228163953,52.685433360960275,57.24187201280563,50.92143919867662,51.21282889653932,51.525620764093716,53.79866042195883,53.27562354705075,46.83460773409072,53.93256389717058,49.08965295603871
ZKIN,Basic Materials,Year,52.805949491821636,22.60944663796298,49.103773187329104,50.008170136054446,41.21148425264724,63.51941582434403,43.95867210394242,50.0,51.22014604051747,49.73172653162183,55.992491090797095,56.087395051836964,46.163047652889716,54.64753343965336,49.07566081724417
BNED,Consumer Cyclical,Year,51.144279941112,51.775214769545684,49.05377833998005,51.35925150130993,36.47112979088992,51.57862414122385,45.58872570089421,50.058982931798084,51.45584352289268,50.942171863062725,51.06799301368139,51.340337143258516,46.52363964892686,48.69811559007594,49.075577707046556
INM,Healthcare,Year,52.11013262068499,24.288814893263755,48.979710983990344,50.43989966155157,48.91087286289535,52.72209786062659,56.84369330129048,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.2566901662217,47.475904045085535,53.85881888028828,49.074263221022434
HYPR,Healthcare,Year,52.094795698919825,23.954711903056204,48.98432693152957,50.43989966155157,67.22026545133531,52.686232378715594,57.22757690279089,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.2566901662217,47.60204177164778,53.85881888028828,49.069504526571606
WM,Industrials,Year,51.109865331271976,42.47923355756643,47.99346048709859,49.009128932973525,32.97223886205912,51.54702646691999,47.29307593074421,54.50523779950571,55.94950874150234,52.84351214561751,51.967031794855885,51.8292713973041,48.705262403538065,48.179431365323175,49.06935700888411
AMTX,Basic Materials,Year,52.78618154473704,17.93378630996107,49.103773187329104,50.008170136054446,35.69301709469208,50.0,43.799728631471666,50.35427420761705,52.38823734499932,65.45981655290514,55.992491090797095,56.087395051836964,52.71181705555834,54.64753343965336,49.06901583197233
SGRY,Healthcare,Year,52.120613157422646,25.687682587737374,48.659274472241734,50.43989966155157,33.62726090131494,52.65859639736086,47.767395633916195,52.17274558545452,55.81556539128227,51.42366468209582,53.80714587522509,53.26886521562423,47.14440044645119,53.87593533482621,49.068815622589184
TOUR,Consumer Cyclical,Year,51.14395800963432,25.682836291403895,49.024448996887756,51.20907638361133,39.07304990718774,51.62249504507986,58.632321963447794,57.37067787250394,51.473451530335986,51.270121315153474,51.06956134405258,51.36111684363856,48.838995323784914,49.14561544954173,49.06555187687599
NFE,Energy,Year,53.046117920641436,40.08290564927172,48.25425375777176,45.52665743996016,32.572057771501086,51.94477969098662,38.78998871054266,42.98640115014622,57.033794651781236,53.82868028492636,53.021967105654895,53.062120325238574,47.848883949112505,48.882929323735056,49.06550406684671
PECO,Real Estate,Year,47.80913140362526,37.28687810305372,45.523336631180456,34.125656956158714,34.81989913634199,54.8956672108,60.69904940842022,57.789140767128224,56.50823365352799,48.499615776684664,54.89807370066413,52.99013376261838,46.99967450586266,53.96722578844797,49.057979771751036
BR,Technology,Year,52.207159421912664,36.53430127793845,49.78031667933266,50.09448957540373,34.440504547701636,51.61765096565047,43.54812923493436,54.92066484955512,52.15914767549292,51.161579232717145,52.53896267929315,52.09438104968574,48.454778845405066,52.4104436306989,49.05332225494088
IIIN,Industrials,Year,51.11067378753418,35.861348868474565,48.09362576985617,49.060988311769414,66.87835901136826,51.594345112471,59.55475720944178,55.30132593844114,56.35385993371739,51.823675204098194,51.92015653143861,51.81904945754114,48.705155541580325,50.170712849774134,49.04556750238077
AIHS,Financial Services,Year,60.524819777607405,29.637919115172817,54.91213231072618,57.23502273164518,30.210230280798314,41.77683142198788,50.90640203127767,46.3406280588305,56.63162105330751,48.72491077859834,51.666843759379134,51.54066858882961,54.98007809371808,51.46614735904939,49.039589668637724
EE,Energy,Year,53.15831001285274,33.26242645653451,49.47994417727645,47.811357900171764,61.97658208294221,51.96885012255329,41.7584131041104,69.46093113347726,59.160325335044774,49.12190701936558,52.90240802809426,53.07041686607232,47.89074235038932,48.87454452731447,49.03874742990985
SBEV,Consumer Defensive,Year,51.56121503251936,61.78765424784354,,50.96444587556469,25.397622241299224,50.47706236936119,46.675445531884435,51.139681115571776,50.0,50.23411027875642,52.81906936307409,52.83523420642456,46.21203402523663,47.387510459688784,49.03777574978652
LCTX,Healthcare,Year,52.06947798006195,24.00754161312559,48.98569828652823,50.43989966155157,42.75912256827266,52.65156117020295,57.59593425096918,50.59717936103508,49.84795506716881,51.42366468209582,53.77611736639031,53.257596642882575,47.11817503273309,53.85881888028828,49.03533042002112
ANDE,Consumer Defensive,Year,51.58836286422301,30.521501924493265,,48.042411658795615,37.72107345340386,54.739799297185456,55.97384617506237,54.93758696021671,56.23789008423573,48.86011024825719,52.83785819737211,52.876517026218096,45.625439632345845,47.422257903046265,49.02958887883504
REKR,Technology,Year,52.16257346393053,38.7750096674297,50.40283031879736,50.76900997182927,35.670160075145084,52.735719274913116,46.60347280749832,50.26037044660491,50.88856728446356,49.96016360458372,52.46854545279827,52.0340848703038,49.039489580012116,52.363553578864526,49.02431680309759
QURE,Healthcare,Year,52.03989195671592,26.05772563943488,48.98190876662172,50.43526964007324,77.66846078832668,52.22641318540146,43.50590549104696,50.78480209711309,50.68294719368684,54.75576665088019,53.78873365690775,53.267340276334224,48.3694128667628,53.89286720371033,49.023860274324356
ULBI,Industrials,Year,51.110781934461045,39.05997395298291,48.022868077826594,49.164666960118424,56.49192497088735,51.59952623848529,55.52571794628224,54.758498632870854,53.50832547679557,51.53851225089132,51.91301922485998,51.81306212900664,48.70530020943872,47.89766976073469,49.02272933905009
BLKB,Technology,Year,52.20945214624052,38.87352820493652,50.00500062534192,50.375764908575306,32.839097393872386,50.80877142096574,39.08153391897354,55.595546450444466,52.384803939020976,49.964092321149494,52.509585523970316,52.11724052411694,48.410463391982276,52.375837078751054,49.02253404477839
CATX,Healthcare,Year,52.10066146361814,23.260659829540273,48.966982569297826,50.43989966155157,84.76752137688754,52.70298450387087,57.96146388307727,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.256690166221695,47.38176527427386,53.85881888028828,49.019726823539486
BH,Consumer Cyclical,Year,51.14379400463339,27.72646817319889,48.87174804809053,50.99266745656218,37.98406655916935,51.607284307744635,58.75932244573791,58.37850136382201,51.551499537507915,51.42255265128158,51.06992173121963,51.36620194842491,46.42320159393497,48.91465119638757,49.015134358408254
U,Technology,Year,52.079141544120716,29.884996595389786,50.40283031879736,50.76900997182927,46.1293769541095,52.33345722466193,51.09961635191914,51.47805481475223,51.27775967199399,49.96016360458372,52.46854545279826,52.060399088271176,49.27148044427878,52.363553578864526,49.01369488125793
CVLG,Industrials,Year,51.110858223887064,39.124900047807834,48.15931249924418,49.225337558341714,36.449552882695244,51.596285819390836,52.61317504103161,58.434184820679576,62.58355452646076,52.11595641043388,51.9129395711954,51.79038706624289,48.70518978513223,48.530577695879565,49.00789728715382
RCAT,Technology,Year,52.09105643527805,12.189224275649945,50.40283031879736,50.76900997182927,70.71399303991394,53.18645643908309,63.965635581880925,50.26037044660491,50.88856728446356,49.96016360458372,52.46854545279826,52.0340848703038,49.35212915448012,52.363553578864526,49.002629671018845
RPAY,Technology,Year,52.22339053602056,23.3235770238423,50.40283031879736,50.654746812018224,44.290242635720226,53.41918604039128,53.14074246740351,56.03863575327466,52.51389341208025,49.96569206326869,52.46854545279827,52.160362259394745,48.455463630552444,52.363553578864526,49.00170864283393
DFH,Consumer Cyclical,Year,51.14413977391396,35.734213142297016,48.82167879118255,51.03447356567109,40.42013338694246,51.57522658733541,52.079994183567045,50.6742650899728,51.11204277516608,52.79003136306568,51.06972500402832,51.34159716823932,49.298577330265026,48.89911738689202,48.999658253467054
TSN,Consumer Defensive,Year,51.58708010425613,24.127182751266318,,47.4258938844467,41.56909663599759,54.82949791609961,59.30319861725546,54.97853407509595,56.49003972044116,48.780237128493035,52.86236881295841,52.86296174149092,44.74592574761468,47.41768688547589,48.998438770837836
BMRA,Healthcare,Year,52.065533268529215,24.527885402635093,48.98569828652823,50.43989966155157,48.68911357603852,52.1596524319783,56.308732423689605,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.2566901662217,46.999888345434755,53.85881888028828,48.99730321474063
BGM,Healthcare,Year,52.12140322663012,20.838441825133867,48.82876770842633,50.23650239676957,49.77551060840921,52.70467610395865,57.58160864595584,50.87851094334229,55.77437195542139,51.466431013578564,53.779006694081126,53.261173245398155,46.91971616903394,53.91724748270076,48.99457740527783
VRNA,Healthcare,Year,52.021360364679886,23.826559043656946,48.98569828652823,50.43989966155157,75.44606615210158,52.039703896340285,57.49797802186582,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.256690166221695,47.198732445970606,53.85881888028828,48.99420384356362
TCOM,Consumer Cyclical,Year,51.14409524345632,23.632804256914483,48.9379579550656,51.18390818690888,36.512349464109114,51.62770601948485,57.19560434804791,59.4525260372868,51.58741400015393,51.327199648237745,51.07143201584083,51.37362412477282,52.02789898738729,48.829724632897445,48.99316035146886
TKNO,Healthcare,Year,52.10233771622728,25.339483312993508,48.98569828652823,50.43989966155157,59.09609339511034,52.65073789637518,54.27327384164633,50.59717936103508,49.77783798750192,51.42366468209582,53.77611736639031,53.256690166221695,46.912744927623955,53.85881888028828,48.987884451015404
LAD,Consumer Cyclical,Year,51.1442614799037,38.6297974243708,48.72827265138256,50.904373188426916,37.50531119706417,51.58809756053751,52.0625685385552,52.13776696816425,51.34584341086422,51.90883479814852,51.068809202669854,51.34085691801868,48.595058393081246,48.817343933667786,48.98408540463252
JWEL,Consumer Cyclical,Year,51.143933610720595,21.771702427475404,49.05377833998005,51.35925150130993,48.090761714251016,51.51602678809952,58.89281563311522,50.0,51.068705581174946,50.942171863062725,51.06795565353662,51.33963270007399,50.74779429488308,48.694346955649955,48.97777693309521
DGLY,Communication Services,Year,52.029258318443404,25.897117058928742,51.390297220121326,51.737584266794016,37.68772055127524,53.519487683996644,52.823166377993545,50.0,50.0,54.57751321775346,51.861092944513786,51.7274617223889,49.14895534082828,53.27580478687087,48.976818534993434
BV,Industrials,Year,51.11086215234921,39.93164740099219,48.0769179993569,49.071654252617336,38.87334462160751,51.59992952464326,53.199363406677904,57.961363177942346,60.01153032157701,51.43149607334049,51.90922143343156,51.80140294468477,48.705047958912495,47.6945734521547,48.96863296707185
DXC,Technology,Year,52.27848647868121,34.23675500340516,50.04902609857017,50.144506771146546,35.306723710442895,53.33341268447504,41.20960492041468,55.94078728842767,52.56176266555778,50.102229871522724,52.471800380784856,52.062309780570544,48.30815394995393,52.36707939175995,48.96449583891326
ICCM,Healthcare,Year,52.05500126201877,23.382987802220434,48.98569828652823,50.43989966155157,50.966939669918204,52.55708707699779,57.48907035291806,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.256690166221695,46.96326840466331,53.85881888028828,48.960173281665384
GTES,Industrials,Year,51.11057332524139,39.94422300288995,48.1064305102379,49.08151016179269,54.5080312139834,51.59535271895238,52.03860712915173,55.505040264701194,55.419778291756884,51.677089215891144,51.94906965152559,51.82052532027885,48.705021291671244,47.84975729229164,48.95603270149563
PRSO,Technology,Year,52.21761222248838,27.934314012939794,50.40283031879736,50.76900997182927,40.618399506846,53.22606545624038,61.23268094867639,50.26037044660491,50.88856728446356,49.96016360458372,52.46854545279826,52.0340848703038,48.58654733782758,52.363553578864526,48.945296625456876
SEE,Consumer Cyclical,Year,51.143922206525325,35.057811463923386,48.686916427120536,50.571747286024724,36.37249621708016,51.35527434609743,51.23061319348881,57.33551687739916,51.51322098611573,54.40281081267041,51.07070569616102,51.35261691218781,46.229291452356286,48.8037610248784,48.93762177871638
SEDG,Technology,Year,52.21416441537835,27.22795311663983,48.80237124303895,48.82654653913812,52.49310662389824,52.76166503461331,57.19062424567993,50.49920125842047,51.016553245427815,50.09808205151248,52.49004865359679,52.03636401929561,48.556182396097725,52.5125494391728,48.93599917089891
IVDA,Industrials,Year,51.11031715070057,36.67723329887745,48.252237982094854,49.32140103698288,56.17164714526114,51.58593348075922,57.137605690061875,50.0,50.0,51.76189410236263,51.893709031997346,51.78479630867491,48.70651649604102,47.54229329448916,48.93442115763146
EQR,Real Estate,Year,38.35057375187721,36.60618826121563,47.62531862903904,46.093031740783445,31.25919315460208,54.00981026758295,64.33162075863623,55.38635967114328,52.9126604756395,48.934981453825216,55.685572450955796,53.17828883277861,46.56440069618037,54.13727283112556,48.93394806967035
HI,Industrials,Year,51.1107698960279,40.36757096109797,48.20829323368179,49.29093814586044,37.39054530555573,51.59503898069036,49.7968620515684,55.23463176124293,55.57883750776576,51.7036670568807,51.9280014359333,51.807289633324004,48.705421276024886,47.76071503452034,48.933512675648785
VRCA,Healthcare,Year,52.078759322822926,26.993225415475024,48.98569828652823,50.43989966155157,40.217052949926895,52.128375550251874,41.78893129031147,50.59717936103508,50.0,54.553205689274364,53.77611736639031,53.2566901662217,47.91381630600664,53.85881888028828,48.92940403787505
AACG,Consumer Defensive,Year,51.587402954849246,37.60102365141374,,50.96444587556469,21.29734169819508,55.09104973631413,64.11854208016885,53.8198201204061,54.3448784994794,48.548448490041466,52.81906936307409,52.8569680998681,45.581523930934736,47.387510459688784,48.92446345846142
ICHR,Technology,Year,52.25856563841605,19.959422253885457,50.327835610733416,50.708812224661976,50.3590728421006,53.28505281237019,57.15509750091308,53.837698100086044,52.129802842794646,50.062462148694046,52.47508315545562,52.04043120688479,48.408817501906306,52.37636321692227,48.91273068489646
GEL,Energy,Year,53.153948341437385,19.87626121499592,48.24262244842677,53.96938171709916,36.97170105036403,51.94277261963888,42.675778532018356,66.75529995827517,58.8842492159355,48.05421497247374,52.86323364890856,53.0632318603651,47.72969243296178,48.76349266408202,48.905656471254424
VATE,Industrials,Year,51.110991986671536,45.15132719035402,48.05344099817331,49.32140103698288,34.130852948701666,51.54671329436104,38.87209338639528,57.24952769227163,61.250674051268334,52.5205476194912,51.90484115242785,51.78515329142227,48.705140601890044,47.58051996330903,48.90364367309085
OSW,Consumer Cyclical,Year,51.1432992641184,27.18551721012138,48.35989269725735,50.414449543367084,44.559079463964004,51.522628276101884,58.260277513995455,49.93079618388439,51.142896170358185,51.64078347047091,51.069238670234526,51.34973430588373,49.153257356869496,48.886133479486546,48.90128454329382
IGC,Healthcare,Year,52.042591221442514,21.521309588982895,48.98569828652823,50.43989966155157,41.11577549629851,52.593397187330865,57.51679358428015,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.2566901662217,48.14750181076641,53.85881888028828,48.899805718288
SANW,Basic Materials,Year,52.798139520376594,41.640077671282626,48.96500561931359,49.90369464141348,38.62811549395058,64.73723018378772,25.102125085441376,50.0,51.22014604051747,50.67257199124163,55.992491090797095,56.087395051836964,44.119440968685524,54.64753343965336,48.89385477130701
ALV,Consumer Cyclical,Year,51.14399188373665,31.34020314528727,48.62518259948107,50.54982097426199,35.289644778235406,51.52621984426447,55.51698880823762,56.80998227782135,51.51887799875986,52.1399790930633,51.0692095715162,51.344870537919924,48.659156911564025,48.97522272887569,48.89352508235892
JCI,Industrials,Year,51.1103521348021,38.602007905416045,47.94991780564022,49.031861677956556,34.579497197710474,51.58731541949122,53.42926080726828,51.14953486979906,47.813749118316764,51.83708685642768,51.9359300529068,51.816677698955175,48.70511112855142,48.1954713102357,48.883578439923795
GRAB,Technology,Year,52.100198844320765,17.51578657204393,50.40283031879736,50.76900997182927,50.601270901475516,53.05563857554363,62.69218700814062,53.60677127053957,51.81654315162436,49.96016360458372,52.46854545279827,52.11914270424003,48.8437866581015,52.363553578864526,48.881157315126664
SQNS,Technology,Year,51.84528672317691,42.61790259469549,50.20391547206964,50.76900997182927,31.17866940336574,50.04528050678859,42.32822807221657,50.26037044660491,50.91342226299574,52.63504633560249,52.46854545279827,52.0340848703038,48.34687778398638,52.363553578864526,48.87504469641203
PAGP,Energy,Year,53.16812989693747,35.157277077553786,49.291704381792954,47.242998157216675,35.7338978710877,51.94277261963888,36.837369751312195,71.75397929842526,59.33650923973356,50.4760207415696,52.830417586708755,53.08896032845772,47.78651414428248,48.89209251967071,48.8737718746611
EQT,Energy,Year,53.014439084881666,38.204097950983424,48.03002750559932,42.02534361225412,32.94475788239272,51.967009865873344,58.70878951105993,54.12855330841246,55.668186271651436,48.7903848559569,52.9045800921579,53.14329197551471,47.77268641598934,48.89294334503859,48.87134279569777
TFII,Industrials,Year,51.110591348854555,39.39523803169488,48.07171134104716,49.0795283192228,35.43389990148523,51.57969783400853,50.183759856221975,56.45172986186647,57.50167979536778,52.25785785987934,51.930099720895754,51.81959943297879,48.70538456544143,48.1455460680818,48.87054458514898
PNTG,Healthcare,Year,52.12155209512284,28.95361529381207,48.352744423200676,49.8441001847216,29.79478257254766,52.58087305972957,39.052420051728696,51.906785116150836,54.92552329147237,51.71194129029554,53.78489695326493,53.26331229539953,47.26362946421833,53.894392315852755,48.86696045136946
DSWL,Technology,Year,52.27192191438185,19.29383245711617,50.0,50.42966067846011,54.97876999097001,53.50700250563845,50.0,55.297514219389285,52.39580791964359,50.13002832103269,52.482304309247134,52.087815027550086,48.47709945909198,52.363553578864526,48.852861334945715
PESI,Industrials,Year,51.11066563518309,37.49878924748481,47.89768662975816,48.738270985976115,36.23913497533465,51.59047661150885,57.532342767039,52.67264237743836,49.33117509309154,51.41506751603386,51.89629509054121,51.80004290624103,48.70578527115356,47.69898800585563,48.85248803147706
LEXX,Healthcare,Year,52.02136036467989,20.694337396966514,48.98569828652823,50.43989966155157,70.44890948882659,52.43788642766591,57.831178155851106,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.2566901662217,48.3694128667628,53.85881888028828,48.849126580541544
COSM,Healthcare,Year,52.123180203370254,24.938649948303937,48.98569828652823,50.43989966155157,32.82287681596882,52.71901008667023,51.48628702861862,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.256690166221695,46.99672079241075,53.85881888028828,48.84844171698762
TAOP,Technology,Year,52.197158905362166,40.262749157396776,48.81151154497558,50.76900997182927,35.25619967848524,51.520143433452354,44.23393544589375,50.26037044660491,50.88856728446356,50.25737279691914,52.46934493130097,52.0340848703038,49.345953642378554,52.364276331066804,48.84791249462998
PSNL,Healthcare,Year,52.11578923380375,23.69357118729635,48.98508469552068,50.43989966155157,50.09349923102347,52.70616035412028,53.564659402907544,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.256690166221695,47.16912800583024,53.85881888028828,48.84374987407163
ORN,Industrials,Year,51.11092169518828,39.993362897257015,48.048896573486346,49.32140103698288,38.01264494944826,51.595277674150125,50.13543560347365,51.35752528687209,56.36300308921801,51.361550160471744,51.89672540791973,51.78530840727646,48.70539936480873,47.581442898910986,48.838330366188494
ALTS,Technology,Year,51.97549154776889,32.917087251933,50.40283031879736,50.76333819752544,30.324753087389308,52.28478160381488,58.27691586091533,50.26037044660491,50.88856728446356,52.932255527937905,52.46854545279826,52.0340848703038,48.58654733782758,52.363553578864526,48.8363754934672
MOGO,Technology,Year,52.25699227862594,36.961119620483494,50.40283031879736,50.76900997182927,36.872977039357465,53.16182382936616,43.06202128390629,50.872424058578844,51.05782638519537,49.96016360458372,52.473096705126586,52.05931064237759,48.40975393812444,52.36393585106321,48.83419378060465
LIND,Consumer Cyclical,Year,51.14376359931872,42.36885473278215,47.890118327491294,51.35925150130993,31.92721202266104,51.2697950059958,47.51048358973223,55.73096081103553,51.51011057840688,52.70828454777864,51.06841082317932,51.3492202313373,49.04345086539756,48.70598464513614,48.82756437725447
CYD,Consumer Cyclical,Year,51.14437033871441,20.643725071853176,49.05377833998005,51.30171714150313,40.64540578040217,51.63216315027957,58.036925652142344,59.405774315959455,51.633025309280264,51.16034009095626,51.06838911994802,51.34463953639707,47.66046982927707,48.835123672902505,48.82613195354253
DE,Industrials,Year,51.11041251786059,41.251440716167984,48.13139148981746,49.19606105947936,44.09304156871136,51.57490510533169,42.77631249313857,54.885003995247786,56.308670432807986,53.31539819307904,51.982309663142885,51.814983130017396,48.70564617244807,48.11497543564232,48.823970994842284
AGL,Healthcare,Year,52.11593387063675,20.153671550635593,48.98569828652823,50.43989966155157,35.189814721029606,52.351150853483944,57.274213387799236,50.59717936103508,50.0,51.42366468209582,53.77611736639031,53.256690166221695,48.78965304697789,53.85881888028828,48.8218160734236
OSK,Industrials,Year,51.11078829166381,35.4999637478506,48.139180151115355,49.13408137204157,40.06067933709438,51.59354452673077,56.822666754040114,56.26129845038663,57.96239623610098,51.95262550304277,51.92334727946434,51.79885785697029,48.705790859337824,48.469904850477796,48.820046900746355
KNOP,Energy,Year,53.141810802057705,22.723962950742084,48.65063028880451,50.438399757037956,28.914182137115603,51.94277261963888,44.587255507208035,70.3191973238691,58.58102722179115,48.51259523278021,52.97961031924012,53.335864219850905,47.75403786270892,48.79818180904729,48.80774510690278
KFY,Industrials,Year,51.11063626476449,36.20286176459879,48.143254554805566,49.13207804230105,42.11889494289627,51.59341179450145,55.057225518633395,56.50577147843043,56.428773754206816,51.85664946707917,51.93790261754623,51.8271388593563,48.70520450864207,48.69572216216963,48.807069959551
RBA,Industrials,Year,51.10978027046561,39.23310304440995,47.989183996828274,48.90490426379883,37.43787569113127,51.5846128155422,51.098082781786005,53.04162874485221,51.677164494537145,51.78381129576848,51.967146784019036,51.852815918445145,48.70568665793117,47.88575789842281,48.80284132863526
